score,contamination_0.00041518309826696164-max_features_0.5-max_samples_256,contamination_0.00041518309826696164-max_features_0.5-max_samples_512,contamination_0.00041518309826696164-max_features_0.5-max_samples_768,contamination_0.00041518309826696164-max_features_0.5-max_samples_1024,contamination_0.00041518309826696164-max_features_1.0-max_samples_256,contamination_0.00041518309826696164-max_features_1.0-max_samples_512,contamination_0.00041518309826696164-max_features_1.0-max_samples_768,contamination_0.00041518309826696164-max_features_1.0-max_samples_1024,contamination_0.0008303661965339233-max_features_0.5-max_samples_256,contamination_0.0008303661965339233-max_features_0.5-max_samples_512,contamination_0.0008303661965339233-max_features_0.5-max_samples_768,contamination_0.0008303661965339233-max_features_0.5-max_samples_1024,contamination_0.0008303661965339233-max_features_1.0-max_samples_256,contamination_0.0008303661965339233-max_features_1.0-max_samples_512,contamination_0.0008303661965339233-max_features_1.0-max_samples_768,contamination_0.0008303661965339233-max_features_1.0-max_samples_1024,contamination_0.0016607323930678466-max_features_0.5-max_samples_256,contamination_0.0016607323930678466-max_features_0.5-max_samples_512,contamination_0.0016607323930678466-max_features_0.5-max_samples_768,contamination_0.0016607323930678466-max_features_0.5-max_samples_1024,contamination_0.0016607323930678466-max_features_1.0-max_samples_256,contamination_0.0016607323930678466-max_features_1.0-max_samples_512,contamination_0.0016607323930678466-max_features_1.0-max_samples_768,contamination_0.0016607323930678466-max_features_1.0-max_samples_1024,contamination_0.003321464786135693-max_features_0.5-max_samples_256,contamination_0.003321464786135693-max_features_0.5-max_samples_512,contamination_0.003321464786135693-max_features_0.5-max_samples_768,contamination_0.003321464786135693-max_features_0.5-max_samples_1024,contamination_0.003321464786135693-max_features_1.0-max_samples_256,contamination_0.003321464786135693-max_features_1.0-max_samples_512,contamination_0.003321464786135693-max_features_1.0-max_samples_768,contamination_0.003321464786135693-max_features_1.0-max_samples_1024,contamination_0.006642929572271386-max_features_0.5-max_samples_256,contamination_0.006642929572271386-max_features_0.5-max_samples_512,contamination_0.006642929572271386-max_features_0.5-max_samples_768,contamination_0.006642929572271386-max_features_0.5-max_samples_1024,contamination_0.006642929572271386-max_features_1.0-max_samples_256,contamination_0.006642929572271386-max_features_1.0-max_samples_512,contamination_0.006642929572271386-max_features_1.0-max_samples_768,contamination_0.006642929572271386-max_features_1.0-max_samples_1024
silhouette_score,0.06950185326382252,0.018724817994907137,0.0947696853903042,0.09567486474849965,0.1318920660407797,0.14243523718508475,0.10743570854214367,0.09718826690277342,0.05433477408773852,0.049378444599475074,0.08393155140581766,0.10650921512715143,0.13449872885450606,0.10775175311911943,0.07529037963216058,0.1166870038472144,0.07645037465832295,0.05942517499116564,0.07828947692630035,0.07070380338066665,0.11773533591280154,0.1174173946327988,0.08193790330705618,0.10326855403064607,0.0875450070610201,0.0488739151707607,0.08501621253283619,0.06900324979404168,0.10249932997993885,0.09799151846545255,0.08108532404898695,0.09999948192498094,0.08638429928599278,0.06114301437857885,0.07562711031366422,0.07014202227540053,0.09151373731808883,0.08874487968259812,0.08302661286070291,0.09146001377284263
calinski_harabasz_score,5.260661446009624,1.314500241703883,6.4306975255301975,4.593829341983446,9.201862380044638,8.587452052905835,7.077644082447551,4.415076224757456,7.403173159986352,9.803731322450972,12.35942171738769,10.259475431636295,15.610812946153912,15.83137434792867,11.129472165874516,13.541081905667609,6.6789234181966215,11.069127247878132,15.222285715841378,14.671326348390133,24.37706268447709,24.46000240767121,22.374053321181915,24.067955982219743,8.494214830583564,17.04833521984409,14.98345943248073,31.02527569061195,51.1181761277946,52.23078465140517,40.48734151114423,37.68071200035454,21.47018168644828,33.644610129288274,31.646061107222206,49.7085887063725,83.43129292706854,84.12006474164114,72.01582088385112,56.10354494465498
davies_bouldin_score,3.426390185280408,5.446070065287344,2.953421680306342,4.319968706688093,2.6332497898952414,2.3841598731704305,3.145486315253868,4.048312478407386,3.5985253361611282,3.944108847787217,3.3432744430421075,3.7597653255764834,3.1894432278767586,2.6115067045840927,3.475157164714758,3.600718374954144,6.058168453886375,5.199926217695089,4.122620625669639,4.349735204425355,3.099638718495753,3.5048690015583217,3.2519013000426207,3.5969609103346567,8.139775734576563,5.517131573777421,5.868151825296572,4.523782069288707,3.1249920186982756,3.279780097602974,3.649040311678863,4.2633655428177235,7.1897586330151375,5.643320589550938,5.597613671194138,4.83623944166808,3.3883450045159282,3.515571097690797,3.9330003492675067,4.55429454587867
